doc_title,group,node_id,pipeline_qualifier,pipeline_citation,n_sent_hedges,n_claim_hedges,n_hedges_dropped,hedges_dropped,n_sent_cites,n_claim_cites,n_cites_dropped
"ENTITY_40_E1_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P017,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_40_E1_seed1",ai-corpus,P024,Q0,None,0,0,0,"",1,0,1
"ENTITY_40_E1_seed1",ai-corpus,P025,Q0,None,0,0,0,"",1,0,1
"ENTITY_33_E1_seed1",ai-corpus,P001,Q1,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P014,Q0,Ext,0,0,0,"",1,1,0
"ENTITY_33_E1_seed1",ai-corpus,P015,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P016,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P017,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P021,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P023,Q1,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P024,Q1,None,0,0,0,"",0,0,0
"ENTITY_33_E1_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P008,Q1,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P017,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P018,Q0,None,1,0,1,"suggest",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_25_E1_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P007,Q0,None,0,0,0,"",3,0,3
"ENTITY_38_E2_seed1",ai-corpus,P008,Q1,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P012,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P013,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P014,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P015,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P017,Q1,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P022,Q1,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P024,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_38_E2_seed1",ai-corpus,P025,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P004,Q1,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P005,Q1,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P017,Q1,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P022,Q1,Ext,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E2_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P005,Q0,None,0,0,0,"",3,0,3
"ENTITY_04_E2_seed1",ai-corpus,P006,Q0,None,0,0,0,"",3,0,3
"ENTITY_04_E2_seed1",ai-corpus,P007,Q0,None,0,0,0,"",3,0,3
"ENTITY_04_E2_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P017,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P019,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P023,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_04_E2_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P004,Q1,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P017,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_09_E2_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P006,Q0,None,0,0,0,"",4,0,4
"ENTITY_39_E2_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,1,0
"ENTITY_39_E2_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P017,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P018,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P019,Q0,Ext,0,0,0,"",1,1,0
"ENTITY_39_E2_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_39_E2_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P011,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P012,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P013,Q0,Ext,0,0,0,"",1,1,0
"ENTITY_11_E2_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P015,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P016,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P017,Q0,None,0,0,0,"",1,1,0
"ENTITY_11_E2_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_11_E2_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P003,Q0,None,0,0,0,"",3,0,3
"ENTITY_38_E3_seed1",ai-corpus,P004,Q0,None,0,0,0,"",3,0,3
"ENTITY_38_E3_seed1",ai-corpus,P005,Q0,None,0,0,0,"",3,0,3
"ENTITY_38_E3_seed1",ai-corpus,P006,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P007,Q1,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P010,Q0,Ext,0,0,0,"",0,1,0
"ENTITY_38_E3_seed1",ai-corpus,P011,Q0,Ext,0,0,0,"",0,1,0
"ENTITY_38_E3_seed1",ai-corpus,P012,Q1,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P015,Q1,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P017,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P018,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_38_E3_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P011,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P017,Q0,Ext,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P019,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_10_E3_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P002,Q1,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P003,Q0,None,0,0,0,"",4,0,4
"ENTITY_20_E3_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P010,Q1,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P011,Q1,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P013,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P014,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P016,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P017,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P018,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P019,Q0,None,0,0,0,"",1,1,1
"ENTITY_20_E3_seed1",ai-corpus,P020,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P021,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P022,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P023,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P024,Q0,None,0,0,0,"",0,0,0
"ENTITY_20_E3_seed1",ai-corpus,P025,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P001,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P002,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P003,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P004,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P005,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P006,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P007,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P008,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P009,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P010,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P011,Q1,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P012,Q0,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P013,Q1,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P014,Q1,None,0,0,0,"",0,0,0
"ENTITY_33_E3_seed1",ai-corpus,P015,Q0,None,0,0,0,"",0,0,0
